28.40231732783616,5.090373130021396,19.143048994828046
21.189835613861806,1.996459175805997,8.806129722149919
24.940759227169544,2.6599740862588996,8.640253870609653
34.551292832669446,3.3743665528020053,17.666802998993784
33.37985646629607,4.983204607098095,17.565401199658414
13.849425978737717,1.9245637147450736,10.606898466901509
27.00912351072446,2.9232048317778596,20.25367136058297
40.14260427818562,6.354580509432392,11.904771047233938
33.58107570997948,1.9537103363600352,13.908373035907088
32.929605345903575,5.847464285269362,15.036908158349872
49.38918197176646,6.885195671140059,20.87257087073663
21.60061037973714,2.7943326204251733,10.369981234849364
30.52464480345914,8.489890402701011,27.168593069552614
36.74583131615835,4.88317053512007,12.27062951783531
42.83952380749679,11.491477033556706,13.012330281833055
38.147436065650034,9.831583214676664,8.468722485942779
29.380791656097582,6.265365013848319,24.933421466189692
20.6492014009557,2.214535704452573,20.15380144934768
35.561463494460966,6.24098831321741,22.371898293248634
47.23912780278743,5.414643814168024,27.83370960958473
23.945693657502506,5.137230883439656,36.09559681487934
45.23062096290084,7.532926322664986,8.478734975217026
60.81742368678607,1.3742195930272783,1.6858252664959241
39.398172491148344,4.941917606988439,4.7164678785661955
24.506701208689332,4.692978796084617,13.586833129944958
40.32315792182846,2.7654169270910565,1.5863198353111179
21.59048203596492,2.1171245167819595,23.89994533338461
37.552144399969485,2.0950836644320434,1.5342012246165224
36.873415688787226,4.087193961787816,14.338199918605925
43.8711816490368,3.470044310741408,4.63592179053504
16.880852889882533,2.2188359425159985,10.645223257187439
