001_0001,141.1071860114601,141.10720668010666,2140.8950841065507,2140.899558412076,0.000247076245434532,0.000247076245434532,268.49855796442523,7.942431459588016,0.19920769354651963,0.000437803801412308,141.1071860114601,141.10720668010666,2140.8950841065507,2140.899558412076,0.000247076245434532,0.000247076245434532,268.49855796442523,7.942431459588016,0.19920769354651963,0.000437803801412308,141.1071860114601,141.10720668010666,2140.8950841065507,2140.899558412076,0.000247076245434532,0.000247076245434532,268.49855796442523,7.942431459588016,0.19920769354651963,0.000437803801412308,141.1071860114601,141.10720668010666,2140.8950841065507,2140.899558412076,0.000247076245434532,0.000247076245434532,268.49855796442523,7.942431459588016,0.19920769354651963,0.000437803801412308,173,24.596747752497688,-29.452283291924193,38.69565866554746,130,4.0,4.776856181035017,6.0772008873525625,140,13.820274961085254,10.23127654683995,14.71117180623327
001_0002,122.9914414735681,122.9914414735681,1390.585007137961,1390.5850071379612,0.0002986964139568916,0.0002986964139568916,264.46443894730083,8.84699006385109,0.17964051636601025,0.0006507397412169901,122.9914414735681,122.9914414735681,1390.585007137961,1390.5850071379612,0.0002986964139568916,0.0002986964139568916,264.46443894730083,8.84699006385109,0.17964051636601025,0.0006507397412169901,122.9914414735681,122.9914414735681,1390.585007137961,1390.5850071379612,0.0002986964139568916,0.0002986964139568916,264.46443894730083,8.84699006385109,0.17964051636601025,0.0006507397412169901,122.9914414735681,122.9914414735681,1390.585007137961,1390.5850071379612,0.0002986964139568916,0.0002986964139568916,264.46443894730083,8.84699006385109,0.17964051636601025,0.0006507397412169901,172,23.57965224510319,-29.31173800799373,39.16979854171813,131,5.656854249492381,7.249504524205012,9.277064715020927,137,14.966629547095765,15.968688765382145,19.236332412589956
001_0003,140.0038959225876,140.08449745652536,1233.2794834562508,1238.612909566004,0.00031447020398375053,0.00031447020398375053,229.02837959286975,8.4915304766141,0.1707526908721017,0.0007341327189778209,140.0038959225876,140.08449745652536,1233.2794834562508,1238.612909566004,0.00031447020398375053,0.00031447020398375053,229.02837959286975,8.4915304766141,0.1707526908721017,0.0007341327189778209,140.0038959225876,140.08449745652536,1233.2794834562508,1238.612909566004,0.00031447020398375053,0.00031447020398375053,229.02837959286975,8.4915304766141,0.1707526908721017,0.0007341327189778209,140.0038959225876,140.08449745652536,1233.2794834562508,1238.612909566004,0.00031447020398375053,0.00031447020398375053,229.02837959286975,8.4915304766141,0.1707526908721017,0.0007341327189778209,178,25.238858928247925,-34.68672819752858,46.32680763646685,129,5.291502622129181,8.056886202875548,10.737361702516067,154,27.23967694375247,17.12139178425077,28.89212788793959
001_0004,108.19710805982847,108.19710805982848,1212.8649172577577,1212.8649172577577,0.0006475136630931595,0.0006475136630931595,211.73329016070787,5.0868520586772545,0.30964892105643194,0.0007525269797132209,108.19710805982847,108.19710805982848,1212.8649172577577,1212.8649172577577,0.0006475136630931595,0.0006475136630931595,211.73329016070787,5.0868520586772545,0.30964892105643194,0.0007525269797132209,108.19710805982847,108.19710805982848,1212.8649172577577,1212.8649172577577,0.0006475136630931595,0.0006475136630931595,211.73329016070787,5.0868520586772545,0.30964892105643194,0.0007525269797132209,108.19710805982847,108.19710805982848,1212.8649172577577,1212.8649172577577,0.0006475136630931595,0.0006475136630931595,211.73329016070787,5.0868520586772545,0.30964892105643194,0.0007525269797132209,168,20.0,-14.525914814064388,25.08722247179068,131,4.0,4.198336453808407,5.633228497517641,142,16.30950643030009,13.064765561724586,18.143507847621084
001_0005,116.00973762976334,116.00973762976332,1689.9920174112142,1689.9920174112142,0.00024315599759652126,0.00024315599759652126,404.2797141330652,10.547363946066797,0.16503636416263903,0.0005209433198982458,116.00973762976334,116.00973762976332,1689.9920174112142,1689.9920174112142,0.00024315599759652126,0.00024315599759652126,404.2797141330652,10.547363946066797,0.16503636416263903,0.0005209433198982458,116.00973762976334,116.00973762976332,1689.9920174112142,1689.9920174112142,0.00024315599759652126,0.00024315599759652126,404.2797141330652,10.547363946066797,0.16503636416263903,0.0005209433198982458,116.00973762976334,116.00973762976332,1689.9920174112142,1689.9920174112142,0.00024315599759652126,0.00024315599759652126,404.2797141330652,10.547363946066797,0.16503636416263903,0.0005209433198982458,167,26.570660511172846,-31.15633822623168,41.871591344610444,129,4.47213595499958,6.9034359418995574,9.072507270086458,138,18.49324200890693,20.843891537152903,24.858548001955047
001_0006,139.2333474552563,139.2333474552563,1763.2692442193597,1763.2692442193597,0.00032446124567791346,0.00032446124567791346,232.860082653214,6.872686869009808,0.22638556895937112,0.0005296804355435039,139.2333474552563,139.2333474552563,1763.2692442193597,1763.2692442193597,0.00032446124567791346,0.00032446124567791346,232.860082653214,6.872686869009808,0.22638556895937112,0.0005296804355435039,139.2333474552563,139.2333474552563,1763.2692442193597,1763.2692442193597,0.00032446124567791346,0.00032446124567791346,232.860082653214,6.872686869009808,0.22638556895937112,0.0005296804355435039,139.2333474552563,139.2333474552563,1763.2692442193597,1763.2692442193597,0.00032446124567791346,0.00032446124567791346,232.860082653214,6.872686869009808,0.22638556895937112,0.0005296804355435039,174,23.916521486202797,-27.989792197418375,36.795213484574674,130,3.605551275463989,4.308869380063767,5.4090181804700554,140,13.379088160259652,9.117793146136178,14.09889256297783
001_0007,93.84307993981773,93.84307993981771,1363.4658624298208,1363.4658624298204,0.0005063450014049214,0.0005063450014049214,320.81078797708733,7.784042284113959,0.2332356872101897,0.0006471410046726096,93.84307993981773,93.84307993981771,1363.4658624298208,1363.4658624298204,0.0005063450014049214,0.0005063450014049214,320.81078797708733,7.784042284113959,0.2332356872101897,0.0006471410046726096,93.84307993981773,93.84307993981771,1363.4658624298208,1363.4658624298204,0.0005063450014049214,0.0005063450014049214,320.81078797708733,7.784042284113959,0.2332356872101897,0.0006471410046726096,93.84307993981773,93.84307993981771,1363.4658624298208,1363.4658624298204,0.0005063450014049214,0.0005063450014049214,320.81078797708733,7.784042284113959,0.2332356872101897,0.0006471410046726096,156,26.476404589747453,-26.05019887534015,39.83352216685936,131,6.782329983125268,8.353904731876808,10.024906793143211,137,15.588457268119896,16.736418782409284,19.89571848376581
001_0008,122.94123034163209,122.94123034163209,1387.2769957944986,1387.2769957944988,0.0003029125642302665,0.0003029125642302665,259.67211826143284,8.711956838563923,0.18110626268072552,0.0006533730627742908,122.94123034163209,122.94123034163209,1387.2769957944986,1387.2769957944988,0.0003029125642302665,0.0003029125642302665,259.67211826143284,8.711956838563923,0.18110626268072552,0.0006533730627742908,122.94123034163209,122.94123034163209,1387.2769957944986,1387.2769957944988,0.0003029125642302665,0.0003029125642302665,259.67211826143284,8.711956838563923,0.18110626268072552,0.0006533730627742908,122.94123034163209,122.94123034163209,1387.2769957944986,1387.2769957944988,0.0003029125642302665,0.0003029125642302665,259.67211826143284,8.711956838563923,0.18110626268072552,0.0006533730627742908,172,23.600847442411894,-29.334610252034903,39.19103850025389,131,5.656854249492381,7.249504524205012,9.268912904703184,137,14.966629547095765,15.954296657919297,19.22529476187538
001_0009,144.90782510419277,144.94555242908413,1269.7232796646529,1270.816828688796,0.00028543554032619,0.00028543554032619,221.70324686549856,8.723748414772567,0.16140384240092406,0.0007185349441004953,144.90782510419277,144.94555242908413,1269.7232796646529,1270.816828688796,0.00028543554032619,0.00028543554032619,221.70324686549856,8.723748414772567,0.16140384240092406,0.0007185349441004953,144.90782510419277,144.94555242908413,1269.7232796646529,1270.816828688796,0.00028543554032619,0.00028543554032619,221.70324686549856,8.723748414772567,0.16140384240092406,0.0007185349441004953,144.90782510419277,144.94555242908413,1269.7232796646529,1270.816828688796,0.00028543554032619,0.00028543554032619,221.70324686549856,8.723748414772567,0.16140384240092406,0.0007185349441004953,179,24.020824298928627,-32.03024484254084,42.34682029431969,130,5.196152422706632,7.651724731089556,10.333901131407245,153,26.210684844162312,16.960693501367935,28.075021382880678
001_0010,105.83951040880369,105.83951040880366,1194.8601486289624,1194.8601486289617,0.0006745707244195781,0.0006745707244195781,210.1291664847142,4.943729452204402,0.3155388679576639,0.0007633274548217903,105.83951040880369,105.83951040880366,1194.8601486289624,1194.8601486289617,0.0006745707244195781,0.0006745707244195781,210.1291664847142,4.943729452204402,0.3155388679576639,0.0007633274548217903,105.83951040880369,105.83951040880366,1194.8601486289624,1194.8601486289617,0.0006745707244195781,0.0006745707244195781,210.1291664847142,4.943729452204402,0.3155388679576639,0.0007633274548217903,105.83951040880369,105.83951040880366,1194.8601486289624,1194.8601486289617,0.0006745707244195781,0.0006745707244195781,210.1291664847142,4.943729452204402,0.3155388679576639,0.0007633274548217903,167,20.37154878746336,-14.38554361944676,25.45984429834292,131,4.0,4.254320865115005,5.689712480651135,142,16.24807680927192,12.864469662852134,17.95209821861178
